PennyPropst3  ||  RT @Loca2733Mc: The hateful rhetoric from Trump/Pence &amp; fans is deplorable. Using Christianity as a shield against their hate is unforgivab…  ||  2016-10-07 02:17:22
Dominika713  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:17:08
TanyaInAlameda  ||  RT @tonyschwartz: Just gave $55,000 in latest Art of Deal royalties to coalition of anti-hate organizations. What is Trump doing with his r…  ||  2016-10-07 02:17:01
TrinTylerK  ||  RT @allaloneinIove: me: i hate vocal runs :( 

donald trump: i hate vocal runs too

me: 
https://t.co/BybGT0BERg  ||  2016-10-07 02:16:42
satanicsharon  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 02:16:38
Mntman43Ron  ||  RT @fletchertoo: #CharlotteMeehan #Quote #QOTD "I grew up in a racist survivalist, paranoid household. I know all about normalizing hate" #…  ||  2016-10-07 02:16:29
THETAMPABAYPLUG  ||  Emilio Rojas Drops "I Hate Donald Trump" Video - YouTube https://t.co/VD6TgvOnsQ  ||  2016-10-07 02:16:17
wizkhalifawizk  ||  wiz khalifa Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visua... https://t.co/u3DMySxHt1  ||  2016-10-07 02:16:14
InvPac  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 02:15:55
RapIsNotPop  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16 https://t.co/b5vad8KxHm  ||  2016-10-07 02:15:54
cnnworldpress  ||  RT @haaretzcom: Trump shows how right-wingers can love Israel and hate the Jews https://t.co/7ohCNi0U5I @ChemiShalev  ||  2016-10-07 02:15:52
MusicLiveLoud  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:15:38
DrGreenmantle  ||  RT @haaretzcom: Trump shows how right-wingers can love Israel and hate the Jews https://t.co/7ohCNi0U5I @ChemiShalev  ||  2016-10-07 02:15:34
Scarlett210  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 02:15:18
TabletNewsTweet  ||  #hiphop #jewelry Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I H... https://t.co/iMhpynYXGa https://t.co/YpLkCvbopx #bling  ||  2016-10-07 02:15:16
raveleprods  ||  #HipHopNews #HipHop Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donal... https://t.co/IVm0RrO5lX #HotHipHop #Ravele  ||  2016-10-07 02:15:14
junkienation_  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily V... https://t.co/iy60Zgca2V #junkienation  ||  2016-10-07 02:15:14
DJMaskmen  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16... https://t.co/UY9wl6sQv7  ||  2016-10-07 02:15:13
_hip_hop_news_  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16... https://t.co/73M930POwD  ||  2016-10-07 02:15:09
haaretzcom  ||  Trump shows how right-wingers can love Israel and hate the Jews https://t.co/7ohCNi0U5I @ChemiShalev  ||  2016-10-07 02:15:09
the4sureagency  ||  #Whats4Sure Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Vis... https://t.co/I24PyRy2dx  ||  2016-10-07 02:15:08
xMoneyOverHoesx  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16... https://t.co/QseIGx5rbs  ||  2016-10-07 02:15:07
DopenessTV  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16... https://t.co/niNt9kiO1D  ||  2016-10-07 02:15:07
JUSTPRINCEANDY  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16... https://t.co/x74Kf05qJ3  ||  2016-10-07 02:15:05
DNKMuzic  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | D... https://t.co/eBpAvau5ul #Follow 4 more info  ||  2016-10-07 02:15:04
bhramabullpromo  ||  #BHRAMABULL Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Vis... https://t.co/96yz4Iem5d  ||  2016-10-07 02:15:01
bhramatv  ||  #BHRAMABULL Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Vis... https://t.co/OWknBIpPvk  ||  2016-10-07 02:15:01
djskinamaxx  ||  #BHRAMABULL Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Vis... https://t.co/i28xRquXfg  ||  2016-10-07 02:15:00
Aqua174  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Dail... https://t.co/ds1dE4TYzZ via @HipHopWired  ||  2016-10-07 02:14:55
xlr8ryeagerbomb  ||  Hip Hop News. It’s TBT so it’s only right that at least one rapper use his visuals to... https://t.co/rQxSMXylbk https://t.co/GgojaEndPc  ||  2016-10-07 02:14:54
Qwitterz  ||  Hip Hop News. It’s TBT so it’s only right that at least one rapper use his visuals to... https://t.co/Tf9vimc08w https://t.co/VGk4iFTTsn  ||  2016-10-07 02:14:53
Sidekicker  ||  Hip Hop News. It’s TBT so it’s only right that at least one rapper use his visuals to... https://t.co/Raak9XEKfy https://t.co/Z2v2CuXeiy  ||  2016-10-07 02:14:52
LOWROADxNOEXIT  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:14:52
PartnersNgrime  ||  Hip Hop News. It’s TBT so it’s only right that at least one rapper use his visuals to... https://t.co/XM6F2DkCYU https://t.co/YNPen7g5a5  ||  2016-10-07 02:14:51
Bandido426  ||  @FoxNews TRUMP SUPPOSITORIES HATE TRUTH FACTS &amp; PROOF OF TRUMPS OWN WORDS OF HIS SOCIALISM&gt;&gt;&gt; https://t.co/nZCd3NLbQg  ||  2016-10-07 02:14:17
daniggaquis  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:14:02
JohnTiegen  ||  Sorry Bastard!  Read it too and you'll hate Trump just as much as I do. https://t.co/HHMqix924R  ||  2016-10-07 02:14:01
RapRadar  ||  RAPRADAR: New Video: @EmilioRojas “I Hate Donald Trump” https://t.co/gw5V6t69X3  ||  2016-10-07 02:14:00
Varidienne  ||  RT @Loca2733Mc: The hateful rhetoric from Trump/Pence &amp; fans is deplorable. Using Christianity as a shield against their hate is unforgivab…  ||  2016-10-07 02:13:58
shulin7  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 02:13:29
eklu65  ||  I don't hate the guy for liking trump. He's being either ignorant or dishonest in his interpretation of polls. Neit… https://t.co/fvAXupq7ea  ||  2016-10-07 02:13:27
DJ_Scooby  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16 - https://t.co/DP8B1HTsil  ||  2016-10-07 02:13:11
Blondeadroit  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 02:13:00
1stTimeVoter216  ||  RT @1stTimeVoter216: If Hillary wins American Western Civilization is over! Even if you hate Trump hold your nose and Vote for him Nov8th t…  ||  2016-10-07 02:12:54
missstrinity  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:12:52
1stTimeVoter216  ||  If Hillary wins American Western Civilization is over! Even if you hate Trump hold your nose and Vote for him Nov8th to Save America.  ||  2016-10-07 02:12:50
xohtheguilt  ||  Next door neighbors put up a Trump sign in their yard. Might as well put up a sign that says "I hate minorities."  ||  2016-10-07 02:12:42
GuyCShaffer  ||  RT @puppymnkey: Trump embarrasses, degrades and insults this country everyday. It's sickening. I never thought I'd see a hate movement main…  ||  2016-10-07 02:12:24
AngelinaSnow007  ||  RT @Alllwftopic: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/tQe62M1270 via @dailynewsbin  ||  2016-10-07 02:12:21
sidebarrs  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 02:12:14
EMourtada99  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 02:12:12
ChasFlemming  ||  I know we all hate Trump and will have to assign an army of babysitters to him, but we've got to keep Hillary from… https://t.co/xQeyNLiWwV  ||  2016-10-07 02:12:05
LawrenceReid08  ||  @LA_Detroit @BrandonThorso97 reason you are so desperate to take Trump out of context is because you hate yourself &amp; need someone to blame.  ||  2016-10-07 02:11:47
FrankBJames  ||  RT @EMPIRE: .@emiliorojas brings his single "I Hate Donald Trump" to life in his new hilariously savage visuals  https://t.co/lPvA3n2hVJ ht…  ||  2016-10-07 02:11:27
FrankBJames  ||  RT @emiliorojas: HILARIOUS New 🔥🔥🔥 "I Hate Donald Trump" OFFICIAL VIDEO https://t.co/2IgR8rQMHC  ||  2016-10-07 02:11:18
softlikewater  ||  Even without the "deplorable" you could tell he supports trump by the hate speech. This is why I don't understand m… https://t.co/oaXQM6tcqQ  ||  2016-10-07 02:11:10
sailorse7en  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 02:10:59
GoodPressShanno  ||  Wasn't Trump dad alive 20yrs ago? Did he help him resolve his tax issue?!I would hate to know he's taking full credit for his 1995 tax issue  ||  2016-10-07 02:10:43
Analogbear  ||  @CrispyBeaver YOU seem to ignore Trump's alt-right supporters, blatant hate, and ignorance. What is wrong with YOU? HRC guilty of NOTHING.  ||  2016-10-07 02:10:42
alanaevansxxx  ||  @ChristyCanyon11 @Seabee201 thank you Christy! Trump is filled with hate himself.  ||  2016-10-07 02:10:21
__AntoinetteBoo  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:10:16
Baggsthree  ||  Hillary Is Going To Hate Trump&amp;#8217;s Newest Ad [VIDEO] https://t.co/RtSYySM0Ex  ||  2016-10-07 02:09:47
pasqualinaaaaa  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 02:09:42
Relo123  ||  RT @allaloneinIove: me: i hate vocal runs :( 

donald trump: i hate vocal runs too

me: 
https://t.co/BybGT0BERg  ||  2016-10-07 02:09:41
carlaicunt  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 02:09:18
cIiffordculture  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:09:14
Newyorker2212  ||  RT @royal_leasing: Trump has infected his surrogates with this hate value that they stopped thinking. Every religion has its good, bad and…  ||  2016-10-07 02:09:14
kimmiepooh1957  ||  RT @Karoli: While Presidents Bill Clinton and Barack Obama were giving thoughtful eulogies, DJT was hate-tweeting. https://t.co/bXP7jwAFZx…  ||  2016-10-07 02:09:11
codyhenning26  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 02:08:57
AngelinaSnow007  ||  RT @DailyNewsBin: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/gAd49M6mKT  ||  2016-10-07 02:08:50
Rwc356  ||  RT @WDGX4: @linnyitssn Alt-right leaders even wear brown jackets. Ernst Röhm would be so proud of Trump.
https://t.co/MYbzGQBWbz  ||  2016-10-07 02:08:47
OFFICIALWHIP297  ||  RT @emiliorojas: HILARIOUS New 🔥🔥🔥 "I Hate Donald Trump" OFFICIAL VIDEO https://t.co/2IgR8rQMHC  ||  2016-10-07 02:08:26
CupidsPett  ||  This is not the man that should be president, his everyday actions promote hate #trump #bullying #horrid #texasboy https://t.co/neGw6Lutr2  ||  2016-10-07 02:08:10
nolamama2008  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 02:07:47
t_ryvers  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:07:35
antiharper101  ||  RT @DailyNewsBin: Twitter suspends prominent Donald Trump supporter for harassment and hate speech

https://t.co/gAd49M6mKT  ||  2016-10-07 02:07:35
KarenNieland  ||  RT @BetteMidler: Hate to #fatshame fat men in Trump’s camp who fat-shamed former Miss Universe, but too bad they can’t see their own balls…  ||  2016-10-07 02:07:33
jmb76109  ||  Another school with no direction.
No Hate!
We Need JOBS! Vote Trump🇺🇸
You have to work harder &amp; smarter! Just vote… https://t.co/qGgcdz22zL  ||  2016-10-07 02:07:17
moteknyc  ||  Trump shows how right-wingers can love Israel &amp; hate Jews via @ChemiShalev #antisemitism #Israel #JewsAgainstTrump  https://t.co/tGDVDsyk28  ||  2016-10-07 02:07:03
TREETOP33333  ||  RT @2ALAW: [Watch] Best Video Ever!...Donald Trump Fans Love It And Hillary/Obama Supporters Absolutely Hate It.

@SandraTXAS
https://t.co/…  ||  2016-10-07 02:07:02
melaniariz  ||  RT @hateful_heretic: Liberals, you're right. Trump support is largely motivated by hate. But it's not hatred of minorities. It's hatred of…  ||  2016-10-07 02:06:57
pccompatible  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 02:06:42
_Suppiluliumas_  ||  RT @haaretzcom: Trump shows how right-wingers can love Israel and hate the Jews https://t.co/1lzbBeI4rL https://t.co/9zcxvQ5Sdf  ||  2016-10-07 02:06:35
annaliesa7  ||  @tyleroakley Omgsh I Hate Trump so much!! Vote for @HillaryClinton 😁 instead of Trump💩👎  ||  2016-10-07 02:05:49
DianaChic1  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 02:05:32
Mr_Sir44  ||  You're hate for Trump outweighs your admiration for Clinton,  don't fool yourself.  ||  2016-10-07 02:05:11
connectiveMKT  ||  MUSIC: Emilio Rojas - I Hate Donald Trump (Official Music Video) - https://t.co/3R6l83K9in https://t.co/KMScep3jQX via StreetsConnect #Hi…  ||  2016-10-07 02:05:04
royal_leasing  ||  Trump has infected his surrogates with this hate value that they stopped thinking. Every religion has its good, bad… https://t.co/Pnak4RiasC  ||  2016-10-07 02:04:43
Bwdreyer  ||  RT @conserv_tribune: Hillary Is Going To Hate Trump’s Newest Ad [VIDEO] https://t.co/bEHLW6oZND #tcot https://t.co/h25CyVdxSI  ||  2016-10-07 02:04:26
the_wild_gypsy  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 02:04:11
ZagooryR  ||  Roflmao. By the way, you're on you're own. Trump doesn't pay fed taxes. So there are no funds. Since, you hate Obam… https://t.co/1MTlWmRnfk  ||  2016-10-07 02:04:10
kyraful  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:03:46
EMPIRE  ||  .@emiliorojas brings his single "I Hate Donald Trump" to life in his new hilariously savage visuals  … https://t.co/kKzoFlochf  ||  2016-10-07 02:03:42
Michael_L_Riley  ||  RT @AyeitsaKat_: Reasons to hate Hillary: she doesn't actually speak her mind 
Reasons to hate Trump: he speaks his mind, but his mind is r…  ||  2016-10-07 02:03:31
LunaintheShadow  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 02:03:29
karentoothick  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 02:03:20
kmoss  ||  @johncusack if that's a Jeopardy answer, question is: "Hate Trump, but not thrilled with Hillary. Why shouldn't I vote third party?"  ||  2016-10-07 02:03:12
trump_uprising  ||  RT @SandraHartle: 🔥#WakeUpAmerica #TeamTrump #CCOT  #2A #MAGA #millenials #MinorityPolitics #tcot #Hillary🔥
💥💥if U hate us why are U still…  ||  2016-10-07 02:02:54
HamannSophia  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 02:02:52
crypticedge  ||  @dallassportzone trump flip flops 10x at the same event every time. He has no positions, just pandering and hate.  ||  2016-10-07 02:02:35
