PennyPropst3  ||  RT @Loca2733Mc: The hateful rhetoric from Trump/Pence &amp; fans is deplorable. Using Christianity as a shield against their hate is unforgivab‚Ä¶  ||  2016-10-07 02:17:22
MeMikayla825  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 02:02:25
KaylinWinters2  ||  @gwoodkratzer trump said non was a hate group. But what about #WhiteLiveMatter??? He had blacks say it at the RNC (all the ones blacks hate)  ||  2016-10-07 02:02:20
lhdelane  ||  @JoyAnnReid @POLITICOMag Trump would absolutely hate this article.  ||  2016-10-07 02:02:16
ChaseBusinelle  ||  @lance_zirlott indifferent towards trump...hate Hillary....indifferent towards election...indifferent towards clowns...hate onions  ||  2016-10-07 02:02:10
interlove  ||  go #Green &amp; defend #US against #Hurricane #warming rt @_jessicadavies I love #America but I hate #Trump's morals. This could be tricky! #SOS  ||  2016-10-07 02:02:10
alaskarebel  ||  RT @WDGX4: @linnyitssn Alt-right leaders even wear brown jackets. Ernst Röhm would be so proud of Trump.
https://t.co/MYbzGQBWbz  ||  2016-10-07 02:02:04
your_highneasss  ||  funny how this hurricane hits after trump leaves 🤔🤔 u came here a lil too late Mathew I ain't gonna hate tho  ||  2016-10-07 02:02:02
KennyAllon  ||  If you are seriously planning to vote for Trump, your thinking is what feeds disunity,and disaster. But go ahead, join America's hate.  ||  2016-10-07 02:02:01
AonghasCrowe  ||  Trump shows how right-wingers can love Israel and hate the Jews

https://t.co/QKoMdqVIyQ  ||  2016-10-07 02:01:59
julieagannon  ||  RT @JudgmentSolomon: ASHEVILLE, NC TRUMP RALLY: Protestor signs said love...mouths spewed hate. #MakeAmericaGreatAgain #Trump2016 #MAGA htt…  ||  2016-10-07 02:01:21
SpivDPromo  ||  #SDPNews {Urban} Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily ... https://t.co/pkqacJxrr7  ||  2016-10-07 02:01:00
Football53229  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 02:00:53
Barb138  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 02:00:36
MoireGarner  ||  @PhilipRucker @CorrectRecord Trump is full of hate &amp; encourages discrimination. #WrongForUSA #UnfitToLead #NeverLiarTrump  ||  2016-10-07 02:00:31
theweedfam  ||  If you hate Trump you have daddy issues https://t.co/ZB1xX3MaaS  ||  2016-10-07 02:00:23
derridalicious  ||  So on point it's doing a pirouette "Trump shows how right-wingers can love Israel and hate the Jews" | @ChemiShalev… https://t.co/hM8teZrunm  ||  2016-10-07 02:00:13
WERStanford  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 01:59:57
glory1942  ||  RT @BoudicaRides: Do you get it? It is since running for election this mass hate has been thrown at Trump. Only when he became a threat to…  ||  2016-10-07 01:59:54
brooke_purtill  ||  The two things I hate most:
-Donald Trump
-People pronouncing Nevada incorrectly

A hybrid of those things happened last night 👿  ||  2016-10-07 01:59:04
JeffSmith61  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:59:00
LawrenceReid08  ||  @laurelk229 @LA_Detroit that's because you hate yourself. If you don't believe me just ask yourself. All Trump haters self hate.  ||  2016-10-07 01:58:47
ScoutThrasher  ||  That's Berlin 1939 - with a Trump banner photoshopped - nice try but I can see the racist hate coming off those naz… https://t.co/5cNJulZBhc  ||  2016-10-07 01:58:45
hookbill  ||  RT @EricWolfson: A Trump Haiku:

You support Trump but
Ignore his hate speech? You may
Nazi it coming…

#NationalPoetryDay #p2 https://t.co…  ||  2016-10-07 01:58:44
JayFlyz  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 01:58:37
Braveswyn  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 01:58:36
Palinspired  ||  RT @NewSpeakisLies: Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil simplet…  ||  2016-10-07 01:58:22
HipHop4Ever1  ||  Young Dolph &amp; 2 Chainz “What Yo Life Like,” Emilio Rojas “I Hate Donald Trump” &amp; More | Daily Visuals 10.6.16 https://t.co/51TkhPTj07  ||  2016-10-07 01:58:08
MerwinLisa  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:57:58
josephine612198  ||  MSNBC , TRUMP Has Ad  of a  Woman Pushing Gun Rights. Wrong Direction. Veer Right to FOX.  Find Women Gun Lovers There. Most of us hate NRA.  ||  2016-10-07 01:57:57
niteowlQvQ  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:57:43
_lifestyled  ||  RT @wccubbison: The last autopsy said do the opposite of Trump. What we as a country need are GOP leaders to fix the problem. Reject the ha…  ||  2016-10-07 01:57:38
NewSpeakisLies  ||  Megan's job was to Fix** the Women's opinion on Trump/ Sorry, I hate her and HILLARY - wicked basic stupid evil sim… https://t.co/S9GQvSoAco  ||  2016-10-07 01:57:29
carmenvellon  ||  RT @EricWolfson: A Trump Haiku:

You support Trump but
Ignore his hate speech? You may
Nazi it coming…

#NationalPoetryDay #p2 https://t.co…  ||  2016-10-07 01:57:23
DFSSweets  ||  RT @blackdeplorable: #imwithher people hate black trump supporters. Why? https://t.co/J6N6m0owyP  ||  2016-10-07 01:56:56
crypticedge  ||  @LanHoaNguyen @HuffPostCanada I hate those who get that way by screwing over the average person. Trump is that personified  ||  2016-10-07 01:56:49
kthyde66  ||  RT @EricWolfson: A Trump Haiku:

You support Trump but
Ignore his hate speech? You may
Nazi it coming…

#NationalPoetryDay #p2 https://t.co…  ||  2016-10-07 01:56:37
kuriouskit  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 01:56:23
slappysquirrel  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:56:18
2_FR35H  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 01:56:09
marina282828  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 01:56:05
toe_da  ||  RT @DumpTrump22: Trump Disciples take Nazi Ideology to New Heights
#Nazi leader: #Trump presents a 'real opportunity' to Spread Hate https:…  ||  2016-10-07 01:56:00
usapatriotgrl  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:55:40
DailyNewsBin  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 01:55:24
connectiveMKT  ||  "New Music – Emilio Rojas – I Hate Donald Trump (Official Music Video)" https://t.co/dqdjMqaz8M #RT #HipHop via HipHopNews  ||  2016-10-07 01:55:23
1jimmer  ||  @MattyBGordon People would take your hate comments &amp; retweets serious about America's election &amp; Mr.Trump if you weren't a FUCKING Canadian  ||  2016-10-07 01:55:16
Kathy73942403  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:54:58
amyg429  ||  @RealJamesWoods @DailyCaller people in Israel love Trump&amp; hate Obama. Friends of mine went in May &amp; that's what the ppl there said to them  ||  2016-10-07 01:54:09
Deena_Goerke  ||  RT @AustinW_Suttie: I can't believe you blind brainwashed sheep actually can't see that the media wants you to hate Trump and like Hillary  ||  2016-10-07 01:54:08
KatanaOfLogic  ||  @JohnJHarwood @joshtpm I hate Trump but this is unfalsifiable. Pence does bad: you rejoice. Pence does good: you rejoice.  ||  2016-10-07 01:54:07
guccigabsss  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 01:54:04
cbeurer  ||  RT @JoeNBC: Don’t hate Trump, Romney &amp; Obama. Hate the rigged tax rules Washington writes to help the rich and powerful.  https://t.co/EciU…  ||  2016-10-07 01:53:55
KKENNYAA  ||  my coworker: "i hate hot sauce"

Donald trump: "i hate hot sauce"

My coworker: https://t.co/Jtafr0q1DV  ||  2016-10-07 01:53:55
stormschalit  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 01:53:43
SeeJaneSeeUX  ||  RT @2ALAW: [Watch] Best Video Ever!...Donald Trump Fans Love It And Hillary/Obama Supporters Absolutely Hate It.

@SandraTXAS
https://t.co/…  ||  2016-10-07 01:53:42
dmcrane  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:53:42
andyblandina  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:53:38
bostonpapa24  ||  RT @sheenA_8886: Twitter suspends prominent Donald Trump supporter for harassment and hate speech. https://t.co/kUNhkUrJ9I via @dailynewsbin  ||  2016-10-07 01:53:37
Knitberg  ||  reblog if you are BISEXUAL, SUPPORT BISEXUAL PEOPLE, or REALLY HATE DONALD TRUMP https://t.co/OLRbN39WO1  ||  2016-10-07 01:53:36
InPursuit4All  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:53:31
jazz1294u  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:53:26
ANGEL_CRUZ14  ||  RT @LVPLUG: C/O New Blog Post Emilio Rojas Drops "I Hate Donald Trump" Video https://t.co/GfZERcQFVs  ||  2016-10-07 01:52:50
Dasto_Says  ||  @MschRn and desperate for @_michaelbrooks to say 'Don't hate the player, hate the game' in Trump voice for a mock ad animation.  ||  2016-10-07 01:52:35
hopeforchange2  ||  @megynkelly @krystalball Ya we saw them handing out the fake signs at Hillary event with 59 people Not at a Trump rally it real Dems Hate it  ||  2016-10-07 01:52:23
jthres  ||  Hillary Is Going To Hate Trump&amp;#8217;s Newest Ad [VIDEO] https://t.co/dwIH9hEbvE  ||  2016-10-07 01:52:19
watson1_z  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:52:06
LaneEverson1  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:52:05
LEngelhorn  ||  RT @DumpTrump22: I don't hate #Trump supporters because they are mindless sexist &amp; racist clones.

I hate them because they are trying to b…  ||  2016-10-07 01:52:05
evennumberSCe8  ||  @kayleighmcenany No I believe it's  the way around. All I have heard from Trump is hate and foul mouth as a conman.  ||  2016-10-07 01:52:00
meistersuk  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:51:59
hell0weird0  ||  My science teacher is voting for trump...now I already hate him  ||  2016-10-07 01:51:57
NoWayBackToEU  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:51:53
dbartoni69  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:51:23
1sonny12  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:51:15
Topsarg41  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:51:05
jebrown323  ||  @megynkelly @DLoesch How about the hate &amp; racism of Trump &amp; stealing from the working class - TAXES!!!!  ||  2016-10-07 01:50:39
71Arifin  ||  RT @OhNoSheTwitnt: Trump hats are red
I will vote blue
The alt-right guys hate me 
For I am a Jew 
#NationalPoetryDay  ||  2016-10-07 01:50:32
fliflisky  ||  RT @2ALAW: [Watch] Best Video Ever!...Donald Trump Fans Love It And Hillary/Obama Supporters Absolutely Hate It.

@SandraTXAS
https://t.co/…  ||  2016-10-07 01:49:45
Deke218  ||  @MariaLatina76 @DonCheadle Latina?  You should be ashamed. Trump hates you as much as you seem to hate yourself.  ||  2016-10-07 01:49:38
LindaLindahm465  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:49:26
AyeitsaKat_  ||  Reasons to hate Hillary: she doesn't actually speak her mind 
Reasons to hate Trump: he speaks his mind, but his mind is racist shit  ||  2016-10-07 01:48:58
JTPhilly125  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:48:58
blackdeplorable  ||  #imwithher people hate black trump supporters. Why? https://t.co/J6N6m0owyP  ||  2016-10-07 01:48:46
Rick_Harlan  ||  @SnazzyBBQ @exjon @mitchellvii we're all at different places. On days I really hate GOP, I root for Trump.  ||  2016-10-07 01:48:26
CTPhil3  ||  300 dead in Haiti. Hate to ask, but how many of those ppl live if #Clinton Fdn had constructed proper homes after EQ? @DividendMaster #Trump  ||  2016-10-07 01:48:24
FLMENFORTRUMP  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:48:23
FranMarcum2  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:48:16
1DEPLORABLE  ||  RT @DeMarko_Gage: @insufferabIes @realDonaldTrump STFU DONALD TRUMP 😡 YOU DONT CARE ABOUT NOBODY BUT YOURSELF 👎🏾 RT IF YOU HATE TRUMP https…  ||  2016-10-07 01:47:57
WalkerCheath  ||  RT @XXL: .@emiliorojas takes a stand with his new video for "I Hate Donald Trump" https://t.co/MTCemjBpdp  ||  2016-10-07 01:47:53
EllieAsksWhy  ||  @avivalev @20committee @nypost Politico is like MediaMatters 2 now. They hate Trump, Johnson, anyone who isn't Hillary.  ||  2016-10-07 01:47:49
sampson_elaine  ||  RT @Alllwftopic: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/tQe62M1270 via @dailynewsbin  ||  2016-10-07 01:47:08
Azuri21  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:47:06
schmuckal51  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:46:57
sailmom  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:46:57
hufflepufflady  ||  @KyleKulinski @TPM he's right, from a linguistic stand point. I live in NV and hate Trump, be he isn't wrong here.  ||  2016-10-07 01:46:50
TheDieselTech  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:46:43
Rwolf1944Bob  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:46:35
emdoyle  ||  RT @KaylinWinters2: Trump had people say BLM was a hate group at the RNC. NOW he wants our votes? Sure...  He spent a year bashing it. 
#Im…  ||  2016-10-07 01:46:33
