PennyPropst3  ||  RT @Loca2733Mc: The hateful rhetoric from Trump/Pence &amp; fans is deplorable. Using Christianity as a shield against their hate is unforgivab‚Ä¶  ||  2016-10-07 02:17:22
MaryLanham2  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:46:29
smileyvsl  ||  C/O New Blog Post Emilio Rojas Drops "I Hate Donald Trump" Video https://t.co/x65Of8KzAR  ||  2016-10-07 01:46:17
ROBERTN1982  ||  @RNASH1982 @TwineJoyce @OKCFOX 
I hate Trump he is a liar  ||  2016-10-07 01:46:16
CyberDeathRay  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:46:09
ladytecniq  ||  LADY TECNIQ NEWS Emilio Rojas Drops "I Hate Donald Trump" Video https://t.co/N6cXxOC7mF  ||  2016-10-07 01:46:08
sandylaye  ||  Hillary Is Going To Hate Trump&amp;#8217;s Newest Ad [VIDEO] https://t.co/9XN82ID9Nc  ||  2016-10-07 01:46:07
jmb76109  ||  #end never trump #TrumpTownHall #Paul Ryan #MAGA
No Hate!
Focus, All Americans! We Need Jobs. Just vote Trump Nov 8 https://t.co/aK2lMAGORs  ||  2016-10-07 01:46:04
AndieMarie888  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:45:47
RustytubswiDoug  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:45:35
lucasmesch  ||  RT @allaloneinIove: me: i hate vocal runs :( 

donald trump: i hate vocal runs too

me: 
https://t.co/BybGT0BERg  ||  2016-10-07 01:45:26
ShyRister  ||  -You can vote for Donald Trump. But you're wrong and I hate you.  ||  2016-10-07 01:45:03
suckerfish890  ||  @GreatAmericaPAC Make America Hate Again. Fuck you and fuck Trump  ||  2016-10-07 01:45:02
mastimmell  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:44:44
na682411  ||  Hillary Is Going To Hate Trump’s Newest Ad [VIDEO] - World Politicus https://t.co/xwi5yLTMee  ||  2016-10-07 01:44:42
AGFlores  ||  It's not about policy because Trump has no policy. A plurality of Republican voters simply hate Mexicans. https://t.co/xS9T6ssIbN  ||  2016-10-07 01:44:37
mattyMidwest  ||  RT @hateful_heretic: Liberals, you're right. Trump support is largely motivated by hate. But it's not hatred of minorities. It's hatred of…  ||  2016-10-07 01:44:31
doccigar  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:44:30
granmary7235  ||  RT @SykesCharlie: Conservatives on Hillary : Stand up for the First Amendment!
Conservatives on Trump: He's right, we hate the media!
Yes,…  ||  2016-10-07 01:44:29
Craigb001  ||  @johncusack  I was always told I wasn't old enough to hate anyone. But.....in this case trump might qualify! I think I'm now old enough.  ||  2016-10-07 01:44:15
Sb51Antinomy  ||  All it takes to troll Trumpkins anymore is saying "#Trump isn't perfect." The hate just POURS in. @stephenfhayes  ||  2016-10-07 01:44:02
SassyPantsjj  ||  @johne846 HIllary out of public all this week again studying her memorized lines&amp;sound bytes, this time she wants to BURY Trump. I hate her  ||  2016-10-07 01:43:45
TRUMP_NOW2016  ||  RT @Cernovich: FREE SPEECH CRACKDOWN: EU orders British press NOT to reveal when terrorists are Muslims

https://t.co/QONyx22Rmp  ||  2016-10-07 01:43:39
cajungal62  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:43:39
vanorsdale72  ||  @HoustonforTrump @JohnJHarwood actually it is true. But once again trump supporters hate those fact things.  ||  2016-10-07 01:43:35
wddewitt  ||  RT @david_mangels: @Montana0323 @dawnellemurray @Mich4Trump @Mich4 all the Nurses are voting Trump where I work.  People see through all th…  ||  2016-10-07 01:43:23
emperorphil  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:43:20
Yes_Number_One  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:43:19
flawlessxmrc  ||  the people that hate dani bc she likes trump, that should make y'all want to keep her in the house so she won't be able to vote lol #BBOTT  ||  2016-10-07 01:43:13
beyjamesdean  ||  RT @allaloneinIove: me: i hate vocal runs :( 

donald trump: i hate vocal runs too

me: 
https://t.co/BybGT0BERg  ||  2016-10-07 01:43:06
mburns519  ||  Hate to publicize an instance when Trump and Giuliani were unfairly taken out of context but...this segment is dead… https://t.co/Qtfm2tIq8h  ||  2016-10-07 01:42:52
jglogan8883  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:42:47
wlft1  ||  @basilandchives They HATE her, yet spend time SEARCHING her timeline or # to they can attack her supporters! I despise Trump, but not only  ||  2016-10-07 01:42:42
MrEdTrain  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:42:27
MeemMeem4  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:42:15
PRDigi  ||  Emilio Rojas Drops "I Hate Donald Trump" Video https://t.co/5JXZXnQD2Z | #HipHopNews  ||  2016-10-07 01:42:00
toneyscottking  ||  RT @ChevyChasePatch: New Poll: Maryland Voters Hate Trump, Love Hogan https://t.co/ZQK9rbJYH7  ||  2016-10-07 01:41:16
GodandtheBear  ||  RT @greenguy4151: @haskinstheodore @GodandtheBear @MsRock4Ever @PepinLachance What about Republicans who hate Trump, is OK for them to vote…  ||  2016-10-07 01:41:15
JacklLuis  ||  RT @2ALAW: [Watch] Best Video Ever!...Donald Trump Fans Love It And Hillary/Obama Supporters Absolutely Hate It.

@SandraTXAS
https://t.co/…  ||  2016-10-07 01:41:04
graveyardxbaby  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 01:40:46
i_am_peepo  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 01:40:37
MoBetter  ||  #MoBetter #News Emilio Rojas Drops “I Hate Donald Trump” Video https://t.co/ciCiXB5ETP  ||  2016-10-07 01:40:29
insommagsince96  ||  Emilio Rojas Says "I Hate Donald Trump" (Video) - insomniacmagazine.​com https://t.co/QE9MDOfObb @emiliorojas #Video  ||  2016-10-07 01:39:29
bearski55  ||  RT @fletchertoo: #Republican #DonaldTrump #Trump #Politics #SadStateOfAffairs when #KatrinaPierson is given a national platform to spew hat…  ||  2016-10-07 01:39:18
Canelaw1992  ||  RT @StopStopHillary: Clint Eastwood: "AMERICA, IF YOU DON'T GET TRUMP &amp; VOTE DJT YOU'RE EITHER RADICALIZED OR JUST PLAIN HATE AMERICA." htt…  ||  2016-10-07 01:39:09
6french6fries6  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 01:39:05
gilliamforUS  ||  @Marilynj5858 @CyclistDad @RitzyBacon2 In other words Clinton's and Obama's hate each other,however they will lye to win,RNC wont ! Go Trump  ||  2016-10-07 01:38:51
FLMENFORTRUMP  ||  RT @banditville2014: Hillary Is Going To Hate Trump&amp;#8217;s Newest Ad [VIDEO] https://t.co/qqUVublNDt  ||  2016-10-07 01:38:47
luandamasceno  ||  RT @allaloneinIove: me: i hate vocal runs :( 

donald trump: i hate vocal runs too

me: 
https://t.co/BybGT0BERg  ||  2016-10-07 01:38:42
SwagWithWheels  ||  All my old journalism professor does on twitter is hate-tweet Trump this is amazing  ||  2016-10-07 01:38:23
wooooo1200  ||  I DEADASS CANT STAND HILLARY BUT I HATE TRUMP IM SO GLAD I CANT VOTE LOWKEYY  ||  2016-10-07 01:38:17
enid_berrios  ||  Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/P33nIKZc7g via @dailynewsbin TRUMP'S BULLY  ||  2016-10-07 01:38:12
Fredward29  ||  RT @AustinW_Suttie: I can't believe you blind brainwashed sheep actually can't see that the media wants you to hate Trump and like Hillary  ||  2016-10-07 01:38:01
ClaraMa15  ||  RT @Maggyw519: They spent 8 years calling @Potus  a Muslim a terrorist not born  here spreading hate about anyone not white they ended up w…  ||  2016-10-07 01:38:01
CruzaderGal  ||  @FireEMSGuru ⬅⬅⬅ u are definitely trump troll Go spill ur hate elsewhere @Captain_Smirk1 @GeorgeWept @CarolVicic @MikeBates @Mr_JamesLandis  ||  2016-10-07 01:37:56
mhart333  ||  RT @Loca2733Mc: The hateful rhetoric from Trump/Pence &amp; fans is deplorable. Using Christianity as a shield against their hate is unforgivab…  ||  2016-10-07 01:37:39
petemarinos  ||  RT @PoliticusSarah: personal note, last week I got a "Jew oven" tweet from Trump supporter that caused me to break down sobbing. Dangerous…  ||  2016-10-07 01:37:39
andreathekline  ||  @Leslieks my beloved pretend nephew, Nate??? The guy who keeps me sane at election time! I thought I couldn't hate Trump more but I do.  ||  2016-10-07 01:37:25
toby_dorena  ||  RT @nycsportscap: @Debi129 it's sad how your hate from trump has allowed you to completely excuse Hillary for her long history of shady DC…  ||  2016-10-07 01:37:23
Renanrodri  ||  RT @allaloneinIove: me: i hate vocal runs :( 

donald trump: i hate vocal runs too

me: 
https://t.co/BybGT0BERg  ||  2016-10-07 01:37:03
trump_scamalert  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:36:53
teetads  ||  @bigbabygravycab Omg...I'm sorry I just had a heart palpitation. Okay, can I ask why? Because u hate Hillary or because you like Trump.  ||  2016-10-07 01:36:31
akanoyton  ||  RT @Alllwftopic: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/tQe62M1270 via @dailynewsbin  ||  2016-10-07 01:36:17
JourdanSamara  ||  RT @Alllwftopic: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/tQe62M1270 via @dailynewsbin  ||  2016-10-07 01:36:13
DyPee_Baby_Co  ||  RT @nycsportscap: @Debi129 it's sad how your hate from trump has allowed you to completely excuse Hillary for her long history of shady DC…  ||  2016-10-07 01:36:12
SusanDFinSD  ||  RT @Alllwftopic: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/tQe62M1270 via @dailynewsbin  ||  2016-10-07 01:36:11
libertydoc82  ||  In related news, racist professor Anthea Butler remains on the faculty; proving UPenn is just liberal hate zone https://t.co/mtE0Hb0ul5  ||  2016-10-07 01:36:03
banditville2014  ||  Hillary Is Going To Hate Trump&amp;#8217;s Newest Ad [VIDEO] https://t.co/qqUVublNDt  ||  2016-10-07 01:35:48
MelodyPuppyDog  ||  RT @wccubbison: The last autopsy said do the opposite of Trump. What we as a country need are GOP leaders to fix the problem. Reject the ha…  ||  2016-10-07 01:35:23
nycsportscap  ||  @Debi129 it's sad how your hate from trump has allowed you to completely excuse Hillary for her long history of shady DC business.  ||  2016-10-07 01:35:14
RosemaryBucha17  ||  RT @Lrihendry: What burns me is Hillary calls Trump supporters "deplorable" while her supporters hate cops, burn American flag, disrespect…  ||  2016-10-07 01:35:04
OurWorldIsNuts  ||  @CNN I hate Trump, but really, who cares what the singer of a band thinks about presidential politics? Come on CNN, be better then this.  ||  2016-10-07 01:34:57
LorainBingham  ||  RT @david_mangels: @Montana0323 @dawnellemurray @Mich4Trump @Mich4 all the Nurses are voting Trump where I work.  People see through all th…  ||  2016-10-07 01:34:54
fore_ryte  ||  RT @DailyNewsBin: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/gAd49M6mKT  ||  2016-10-07 01:34:46
stanningtana  ||  fave this if you hate donald trump with a burning passion  ||  2016-10-07 01:34:45
biggus_tweetus  ||  @charliepick @JohnBarronUSA @LizMair Ever thought how well Trump would be doing if 95% of worlds media didn't hate on him every day? Discuss  ||  2016-10-07 01:34:15
kak9753  ||  RT @Shoeshinegirl57: Guess what? You don't know whites, do you Trump?We aren't all racists like you &amp; your uneducated white hate machine.Yo…  ||  2016-10-07 01:34:11
MissMalcomX  ||  RT @KaylinWinters2: Trump had people say BLM was a hate group at the RNC. NOW he wants our votes? Sure...  He spent a year bashing it. 
#Im…  ||  2016-10-07 01:34:06
Cdbrow1  ||  RT @coopah: Twitter suspends prominent Donald Trump supporter for harassment and hate speech https://t.co/HAgagMwiaL via @dailynewsbin  ||  2016-10-07 01:33:20
DeeLoralei  ||  RT @WDGX4: @linnyitssn Alt-right leaders even wear brown jackets. Ernst Röhm would be so proud of Trump.
https://t.co/MYbzGQBWbz  ||  2016-10-07 01:33:18
TomiBaird  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:33:17
I_Hate_Cartman  ||  RT @markjackfordays: Who would you rather have for president? 

RT for @markiplier 
Fav for Donald Trump. https://t.co/PjtBmnYK9X  ||  2016-10-07 01:33:16
BethCol77455974  ||  RT @KaylinWinters2: Trump had people say BLM was a hate group at the RNC. NOW he wants our votes? Sure...  He spent a year bashing it. 
#Im…  ||  2016-10-07 01:32:53
KaylinWinters2  ||  RT @KaylinWinters2: Trump had people say BLM was a hate group at the RNC. NOW he wants our votes? Sure...  He spent a year bashing it. 
#Im…  ||  2016-10-07 01:32:32
AIIIR95  ||  RT @OvaisBowss: Me: I hate hotdogs

Donald Trump: I hate hotdogs 

Me:

https://t.co/TLbxN8ujFo  ||  2016-10-07 01:32:27
glezzery  ||  Nov. 8th, The Day we finally learn just how much people hate @HillaryClinton. Trump?  He is like Homecoming King compared to that HARRIDAN!  ||  2016-10-07 01:32:25
Beacootie  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:32:16
eneidacortes68  ||  RT @johncusack: don't" hate " trump - met him at a prize fight - he said hello told me his wife likes my movies -   He can do--https://t.co…  ||  2016-10-07 01:32:13
shaker0309  ||  RT @Honey17011: Donald and his tiny hands are gonna hate this article. My followers will enjoy it.  #ImWithHer #NeverTrump  https://t.co/jB…  ||  2016-10-07 01:32:11
fucxrintheNuts  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 01:32:10
docholly  ||  RT @js_edit: @owillis I hate Donald Trump for making me think that Romney wasn't so bad after all.  ||  2016-10-07 01:31:51
lnsanitymgc  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 01:31:48
1975brynne  ||  RT @caraxc_: Me: I hate Donald Trump
Donald Trump: #TeamKatya
Me: https://t.co/9ulkTpBGlC  ||  2016-10-07 01:31:27
JustCallMeV2  ||  @junren65 Trump worship for sure and or gearing up for new Trump, Hannity and Ailes Network of Fear and Hate  ||  2016-10-07 01:31:21
morgansher  ||  RT @WDGX4: @linnyitssn Alt-right leaders even wear brown jackets. Ernst Röhm would be so proud of Trump.
https://t.co/MYbzGQBWbz  ||  2016-10-07 01:31:15
patrn46  ||  RT @Nancy22197: Probably needs rest cough drops and IVs before Trump's STAMINA Debate! We love Trump. Not HILLARY'S Hate!Obama and Hillary…  ||  2016-10-07 01:31:03
KB_Indy  ||  RT @david_mangels: @Montana0323 @dawnellemurray @Mich4Trump @Mich4 all the Nurses are voting Trump where I work.  People see through all th…  ||  2016-10-07 01:31:01
LVPLUG  ||  C/O New Blog Post Emilio Rojas Drops "I Hate Donald Trump" Video https://t.co/GfZERcQFVs  ||  2016-10-07 01:30:49
OMG_MOE  ||  OMG HIP HOP NEWS Emilio Rojas Drops "I Hate Donald Trump" Video https://t.co/qSqbPgKCTw  ||  2016-10-07 01:30:45
Alien00X  ||  RT @bobbywatson1954: @megynkelly @FoxNews @seanhannity @KellyannePolls @JudgeJeanine @julieroginsky MEGYN, YOU HATE TRUMP! PHONEY! COULD YO…  ||  2016-10-07 01:30:43
kennedymaize  ||  RT @thomas_overton: I hate the fact that a major post-#Matthew storyline is going to be whether Trump or Hillary gets to Florida first for…  ||  2016-10-07 01:30:37
Ivanroberson  ||  RT @WDGX4: @linnyitssn Alt-right leaders even wear brown jackets. Ernst Röhm would be so proud of Trump.
https://t.co/MYbzGQBWbz  ||  2016-10-07 01:30:20
colinsolostache  ||  Casual reminder that Trump's campaign has invigorated hate groups, and by voting for him you're  refusing to reject white supremacy.  ||  2016-10-07 01:30:09
emiIywhy  ||  RT @noahsnab: me: i hate michigan :((
detroit: polls zero percent for donald trump
me:
https://t.co/lOEi8aVcDO  ||  2016-10-07 01:30:07
